œ000535;9098246;2594
œ004046;9177116;3495
œ004046;797;2757
œ004046;9098246;2634
œ003120;9177116;3495
œ003120;797;2757
œ003120;9098246;2634
œ003137;797;2757
93248;9177116;3495
93248;797;2757
93248;9098246;2594
93304;9177116;3495
93304;797;2757
93304;9098246;2594
0050091;9177116;3495
0050091;9096186;233
0050091;797;2757
0050091;9098246;2634
92537;797;2757
œ000056;9177116;3495
œ000056;797;2757
œ000056;9098246;2634
œ000074;9177116;3495
œ000074;797;2757
œ000074;9098246;2634
œ000107;9177116;3495
œ000107;797;2757
œ000107;9098246;2634
œ000142;9177116;3460
œ000142;797;2757
92808;9177116;3460
92808;797;2757
œ005066;9177116;3495
œ005066;9096186;233
œ005066;797;2757
œ005066;9098246;2634
œ005150;9177116;3495
œ005150;797;2757
œ005150;9098246;2634
œ005288;797;2757
œ005382;9177116;3495
œ005382;797;2757
œ005382;9098246;2634
œ005433;9177116;3547
œ005433;797;2757
œ005433;9098246;2674
œ005633;9177116;3495
œ005633;9096186;233
œ005633;797;2757
œ005633;9098246;2634
œ005753;9177116;3495
œ005753;797;2757
œ005753;9098246;2634
œ005130;797;2757
œ005168;9177116;3495
œ005168;797;2757
œ005168;9098246;2634
œ005216;9177116;3495
œ005216;797;2757
œ005216;9098246;2634
0053008;9177116;3495
0053008;797;2757
0053008;9098246;2634
œ003049;9177116;3547
œ003049;797;2757
œ003049;9098246;2674
œ003073;9177116;3495
œ003073;797;2757
œ003073;9098246;2634
90830;9177116;3495
90830;797;2757
90830;9098246;2634
œ003431;9177116;3495
œ003431;797;2757
œ003431;9098246;2634
œ003476;9177116;3495
œ003476;797;2757
œ003476;9098246;2634
œ004209;797;2757
œ004233;9177116;3460
œ004233;797;2757
œ004256;9177116;3495
œ004256;797;2729
œ004256;9098246;2634
œ004287;9177116;3443
œ004287;797;2757
œ004287;9098246;2634
œ004309;9177116;3495
œ004309;797;2757
œ004309;9098246;2634
œ004344;9177116;3495
œ004344;797;2757
œ004344;9098246;2594
œ004369;9177116;3495
œ004369;797;2757
œ004369;9098246;2634
œ004389;797;2757
œ000255;9177116;3495
œ000255;797;2757
œ000255;9098246;2634
œ000302;9177116;3547
œ000302;797;2757
œ000302;9098246;2674
œ001210;9177116;3495
œ001210;797;2757
œ001210;9098246;2634
œ003103;9177116;3547
œ003103;797;2757
œ003103;9098246;2674
0052782;9177116;3495
0052782;797;2757
0052782;9098246;2634
00168;9177116;3495
00168;797;2757
00168;9098246;2634
00295;9177116;3495
00295;797;2757
00295;9098246;2634
œ005257;9177116;3495
œ005257;797;2757
œ005257;9098246;2594
œ005320;9177116;3495
œ005320;797;2757
œ005320;9098246;2634
œ005394;9177116;3495
œ005394;797;2757
œ005394;9098246;2634
œ004665;9177116;3495
œ004665;797;2757
œ004665;9098246;2634
œ004693;9177116;3530
œ004693;797;2757
œ004693;9098246;2660
œ001798;9177116;3443
œ001798;9096186;233
œ001798;797;2757
œ001798;9098246;2608
œ001820;9177116;3530
œ001820;797;2785
œ001820;9098246;2660
œ001855;9177116;3495
œ001855;797;2757
œ001855;9098246;2634
œ001893;9177116;3495
œ001893;797;2757
œ001893;9098246;2634
œ001924;797;2757
œ001954;9177116;3547
œ001954;797;2757
œ001954;9098246;2674
œ002935;9177116;3495
œ002935;797;2757
œ002935;9098246;2634
œ002954;9177116;3547
œ002954;797;2757
œ002954;9098246;2674
œ002981;9177116;3495
œ002981;797;2757
œ002981;9098246;2634
œ003010;797;2757
œ003032;9177116;3495
œ003032;797;2757
œ003032;9098246;2634
œ006635;9177116;3495
œ006635;797;2757
œ006635;9098246;2634
œ002767;9177116;3495
œ002767;797;2729
œ002767;9098246;2634
œ002809;9177116;3495
œ002809;797;2757
œ002809;9098246;2634
œ002875;9177116;3547
œ002875;797;2757
œ002875;9098246;2674
œ000885;9177116;3495
œ000885;9096186;233
œ000885;797;2757
œ000885;9098246;2634
œ003206;9177116;3495
œ003206;797;2757
œ003206;9098246;2634
91891;9177116;3495
91891;797;2757
91891;9098246;2634
0000225;9177116;3495
0000225;797;2757
0000225;9098246;2634
œ003311;797;2757
œ003350;9177116;3495
œ003350;797;2757
œ003350;9098246;2634
œ003368;9177116;3565
œ003368;797;2812
œ003368;9098246;2687
93509;9177116;3495
93509;797;2757
93509;9098246;2634
œ000755;9177116;3547
œ000755;797;2798
œ000755;9098246;2674
92820;9177116;3495
92820;797;2757
92820;9098246;2634
92848;9177116;3495
92848;797;2757
92848;9098246;2634
92918;9177116;3495
92918;797;2757
92918;9098246;2594
92952;9177116;3547
92952;797;2757
92952;9098246;2674
91051;9177116;3495
91051;797;2757
œ006823;9177116;3495
œ006823;797;2757
œ007010;9177116;3495
œ007010;797;2757
œ007010;9098246;2634
œ007173;9177116;3443
œ007173;797;2757
œ007173;9098246;2594
œ007253;9177116;3495
œ007253;797;2757
œ007253;9098246;2634
œ007425;9177116;3443
œ007425;797;2757
œ007425;9098246;2594
œ001136;9177116;3547
œ001136;797;2757
œ001136;9098246;2674
œ001166;9177116;3495
œ001166;797;2757
œ001166;9098246;2634
œ001192;9177116;3495
œ001192;797;2757
œ001192;9098246;2634
œ001237;9177116;3443
œ001237;9096186;233
œ001237;797;2757
œ001237;9098246;2608
œ001249;9177116;3495
œ001249;797;2757
œ001249;9098246;2634
œ001293;9177116;3495
œ001293;797;2757
œ001293;9098246;2634
œ001316;9177116;3495
œ001316;797;2729
œ001316;9098246;2634
œ001347;9177116;3495
œ001347;797;2757
œ001347;9098246;2634
œ001401;9177116;3495
œ001401;797;2757
œ001401;9098246;2634
œ001427;9177116;3495
œ001427;797;2757
œ001427;9098246;2634
œ001458;9177116;3495
œ001458;9096186;233
œ001458;797;2757
œ001458;9098246;2634
œ001544;797;2757
œ001584;9177116;3495
œ001584;797;2757
œ001584;9098246;2634
0000114;9177116;3495
0000114;797;2757
0000114;9098246;2634
0051706;9177116;3443
0051706;9096186;233
0051706;797;2757
0051706;9098246;2608
93074;9177116;3495
93074;797;2757
93074;9098246;2634
93142;9177116;3495
93142;797;2757
93142;9098246;2634
93177;9177116;3547
93177;797;2757
93177;9098246;2674
93433;9177116;3495
93433;797;2691
93433;9098246;2634
91683;9177116;3495
91683;797;2757
91683;9098246;2634
œ005056;9177116;3495
œ005056;797;2757
œ005056;9098246;2634
œ006426;9177116;3495
œ006426;797;2757
œ006426;9098246;2634

0050969;9177116;3443
0050969;9096186;233
0050969;797;2757
0050969;9098246;2608
œ000853;9177116;3495
œ000853;797;2757
œ000853;9098246;2634
œ000888;9177116;3495
œ000888;797;2757
œ000888;9098246;2634
œ000926;9177116;3495
œ000926;797;2757
œ000926;9098246;2634
0051196;9177116;3495
0051196;797;2757
0051196;9098246;2634
90740;9177116;3495
90740;797;2757
90740;9098246;2634
œ001005;9177116;3547
œ001005;797;2757
œ001005;9098246;2674
œ001019;9177116;3495
œ001019;797;2757
œ001019;9098246;2634
œ001101;9177116;3495
œ001101;797;2757
œ001101;9098246;2634
œ001981;9177116;3495
œ001981;797;2757
œ001981;9098246;2634
œ002010;9177116;3495
œ002010;797;2757
œ002010;9098246;2634
œ002067;9177116;3547
œ002067;797;2757
œ002067;9098246;2674
œ002158;9177116;3495
œ002158;797;2757
œ002158;9098246;2634
œ002183;9177116;3495
œ002183;797;2757
œ002183;9098246;2634
œ002208;9177116;3495
œ002208;797;2757
œ002208;9098246;2634
œ002236;9177116;3547
œ002236;797;2757
œ002236;9098246;2674
œ002278;9177116;3495
œ002278;9096186;233
œ002278;797;2757
œ002278;9098246;2634
œ002297;9177116;3495
œ002297;797;2757
œ002297;9098246;2594
œ002306;9177116;3495
œ002306;797;2757
œ002306;9098246;2634
œ002362;9177116;3495
œ002362;797;2757
œ002362;9098246;2634
œ002423;9177116;3495
œ002423;797;2757
œ002423;9098246;2634
œ002466;797;2757
œ002485;9177116;3443
œ002485;9096186;233
œ002485;797;2757
œ002485;9098246;2608
œ002536;9177116;3547
œ002536;797;2757
œ002536;9098246;2674
œ002557;9177116;3495
œ002557;797;2757
œ002557;9098246;2634
œ002570;9177116;3495
œ002570;797;2757
œ002570;9098246;2634
œ002581;9177116;3495
œ002581;797;2757
œ002581;9098246;2634
œ002614;797;2757
œ002623;9177116;3495
œ002623;797;2757
œ002623;9098246;2634
œ002648;9177116;3495
œ002648;797;2757
œ002648;9098246;2634
œ002677;797;2757
œ002698;9177116;3495
œ002698;797;2757
œ002698;9098246;2634
œ005827;9177116;3443
œ005827;9096186;233
œ005827;797;2757
œ005827;9098246;2608
œ005879;9177116;3495
œ005879;797;2757
œ005879;9098246;2634
œ005955;9177116;3495
œ005955;797;3282
œ005955;9098246;2634
œ006016;9177116;3495
œ006016;9096186;233
œ006016;797;2757
œ006016;9098246;2634
œ006137;9177116;3495
œ006137;797;2757
œ006137;9098246;2634
œ006243;797;2757
œ004054;9177116;3495
œ004054;797;2757
œ004054;9098246;2594
91291;9177116;3495
91291;797;2757
91291;9098246;2634
œ004460;9177116;3443
œ004460;9096186;233
œ004460;797;2757
œ004460;9098246;2608
œ004490;9177116;3495
œ004490;797;2757
œ004490;9098246;2594
œ004518;9177116;3495
œ004518;797;2757
œ004518;9098246;2634
œ004535;9177116;3495
œ004535;797;2757
œ004535;9098246;2634
œ004598;9177116;3547
œ004598;797;2757
œ004598;9098246;2674
œ004620;9177116;3495
œ004620;797;2757
œ004620;9098246;2634
œ000397;9177116;3495
œ000397;797;2757
œ000397;9098246;2634
œ000430;9177116;3495
œ000430;797;2757
œ000430;9098246;2634
œ000459;9177116;3495
œ000459;797;2757
œ000459;9098246;2594
œ003552;9177116;3443
œ003552;9096186;233
œ003552;797;2757
œ003552;9098246;2608
œ003573;9177116;3495
œ003573;9096186;233
œ003573;797;2757
œ003573;9098246;2634
œ003625;9177116;3495
œ003625;797;2757
œ003625;9098246;2634
œ003652;9177116;3495
œ003652;797;2757
œ003652;9098246;2568
œ003685;797;2757
œ003715;797;2757
œ003746;9177116;3495
œ003746;797;2757
œ003746;9098246;2634
œ003776;9177116;3495
œ003776;797;2757
œ003776;9098246;2634
œ003797;9177116;3495
œ003797;797;2757
œ003797;9098246;2634
œ003892;9177116;3495
œ003892;797;2757
œ003892;9098246;2634
91490;9177116;3495
91490;797;2757
91490;9098246;2634
91541;9177116;3547
91541;797;2757
91541;9098246;2674
œ004099;797;2757
œ004139;9177116;3495
œ004139;797;2757
œ004139;9098246;2634
œ000585;9177116;3547
œ000585;797;2798
œ000585;9098246;2674
œ000620;9177116;4380
œ000620;797;3282
œ000620;9098246;3333
œ000647;9177116;3547
œ000647;797;2757
œ000647;9098246;2674
œ003230;9177116;3495
œ003230;797;2757
œ003230;9098246;2594
œ003924;797;2757
œ003949;9177116;3495
œ003949;797;2757
œ003949;9098246;2634
œ003972;9177116;3495
œ003972;9096186;233
œ003972;797;2757
œ003972;9098246;2634
0000029;9177116;3495
0000029;797;2757
0000029;9098246;2634
œ003272;9177116;3565
œ003272;797;2812
œ003272;9098246;2687
œ001617;9177116;3495
œ001617;797;2757
œ001617;9098246;2634
œ001636;9177116;3495
œ001636;797;2757
œ001636;9098246;2594
œ001699;9177116;3495
œ001699;797;2757
œ001699;9098246;2634
œ001716;9177116;3495
œ001716;797;2757
œ001716;9098246;2634
œ001737;9177116;3495
œ001737;797;2757
œ001737;9098246;2634
œ001772;9177116;3495
œ001772;797;2757
œ001772;9098246;2594
œ001784;9177116;3495
œ001784;797;2757
œ001784;9098246;2634
œ005432;9177116;3443
œ005432;9096186;233
œ005432;797;2757
œ005432;9098246;2608
œ005489;9177116;3495
œ005489;797;2757
œ005489;9098246;2634
œ005508;9177116;3495
œ005508;797;2757
œ005508;9098246;2634
œ005574;9177116;3530
œ005574;797;2757
œ005574;9098246;2660
œ005759;9177116;3495
œ005759;797;2757
œ005759;9098246;2634
00530;797;2757
92060;797;2757
œ004713;9177116;3495
œ004713;797;2757
œ004713;9098246;2634
œ004745;797;2757
œ004774;797;2757
œ004795;9177116;3495
œ004795;797;2757
œ004795;9098246;2634
œ004808;9177116;3582
œ004808;797;2757
œ004808;9098246;2700
œ004825;9177116;3582
œ004825;797;2757
œ004825;9098246;2700
œ004838;9177116;3547
œ004838;797;2757
œ004838;9098246;2674
œ004855;9177116;3547
œ004855;797;2798
œ004855;9098246;2674
œ004898;9177116;3495
œ004898;797;2757
œ004898;9098246;2634
œ004926;9177116;3495
œ004926;797;2757
œ004941;9177116;3495
œ004941;9096186;233
œ004941;797;2757
œ004941;9098246;2634
œ004962;9177116;3495
œ004962;797;2757
œ004962;9098246;2634
œ004981;9177116;3495
œ004981;797;2757
œ004981;9098246;2634
œ005006;9177116;3495
œ005006;797;2757
œ005006;9098246;2634
0050178;9177116;3495
0050178;9096186;233
0050178;797;2757
0050178;9098246;2634
0050758;9177116;3495
0050758;797;2757
0050758;9098246;2634
91874;9177116;3495
91874;797;2757
91874;9098246;2634
œ000343;9177116;3547
œ000343;797;2757
œ000343;9098246;2674
œ004029;9177116;3495
œ004029;797;2757
œ004029;9098246;2634
œ003123;9177116;3495
œ003123;797;2757
œ003123;9098246;2634
93221;9177116;3495
93221;797;2757
93221;9098246;2634
93249;9177116;3495
93249;797;2757
93249;9098246;2594
œ000005;9177116;3495
œ000005;797;2757
œ000005;9098246;2634
0050131;9177116;3495
0050131;797;2757
0050131;9098246;2634
œ000061;9177116;3495
œ000061;797;2757
œ000061;9098246;2634
œ000103;9177116;3495
œ000103;797;2757
œ000103;9098246;2634
œ000553;9177116;3495
œ000553;797;2757
œ000553;9098246;2634
œ000568;9177116;3495
œ000568;797;2757
œ000568;9098246;2634
œ005067;9177116;3495
œ005067;797;2729
œ005067;9098246;2634
œ005151;9177116;3495
œ005151;797;2757
œ005151;9098246;2634
œ005297;9177116;3530
œ005297;797;2757
œ005297;9098246;2660
œ005384;9177116;3495
œ005384;797;2757
œ005384;9098246;2634
œ005435;9177116;3495
œ005435;797;2757
œ005435;9098246;2634
œ005639;9177116;3495
œ005639;797;2757
œ005639;9098246;2634
œ005106;9177116;3495
œ005106;797;2757
œ005106;9098246;2634
94277;9177116;3495
94277;797;2757
94277;9098246;2634
œ005172;9177116;3495
œ005172;797;2757
œ005172;9098246;2634
œ005213;9177116;3495
œ005213;797;2757
œ005213;9098246;2634
œ005243;9177116;3495
œ005243;797;2757
œ005243;9098246;2594
91743;797;2757
œ001082;9177116;3495
œ001082;797;2757
œ001082;9098246;2634
92386;9177116;3495
92386;9096186;233
92386;797;2757
92386;9098246;2634
œ003046;9177116;3495
œ003046;797;2691
œ003046;9098246;2634
œ003077;9177116;3495
œ003077;797;2757
œ003077;9098246;2634
œ003433;9177116;3495
œ003433;797;2757
œ003433;9098246;2634
œ003456;9177116;3495
œ003456;9096186;233
œ003456;797;2757
œ003456;9098246;2634
œ003489;9177116;3495
œ003489;797;2757
œ003489;9098246;2634
œ003509;9177116;3495
œ003509;797;2757
œ003509;9098246;2634
œ004189;9177116;3547
œ004189;797;2757
œ004189;9098246;2674
œ004236;9177116;3495
œ004236;797;2757
œ004236;9098246;2634
œ004255;9177116;3495
œ004255;797;2757
œ004255;9098246;2634
œ004315;9177116;3495
œ004315;797;2757
œ004315;9098246;2634
œ004347;9177116;3495
œ004347;797;2757
œ004347;9098246;2594
œ000266;9177116;3495
œ000266;797;2757
œ000266;9098246;2634
œ007442;9177116;3530
œ007442;797;2757
œ007442;9098246;2660
œ000862;9177116;3495
œ000862;797;2757
œ000862;9098246;2634
œ003101;797;2757
00315;9177116;3495
00315;797;2757
90076;9177116;3495
90076;797;2757
90076;9098246;2634
90288;9177116;3495
90288;797;2757
90288;9098246;2634
œ005261;797;2757
œ005324;9177116;3495
œ005324;797;2757
œ005324;9098246;2634
œ005363;797;2757
œ005401;9177116;3495
œ005401;797;2757
œ005401;9098246;2634
œ004660;9177116;3495
œ004660;797;2757
œ004660;9098246;2634
œ001808;9177116;3495
œ001808;797;2757
œ001808;9098246;2634
œ001836;9177116;3495
œ001836;797;2757
œ001836;9098246;2634
œ001866;9177116;3495
œ001866;797;2757
œ001866;9098246;2634
92723;9177116;3460
92723;797;2757
œ002956;9177116;3495
œ002956;797;2757
œ002956;9098246;2634
œ002985;9177116;3495
œ002985;797;2757
œ002985;9098246;2634
œ003044;9177116;3565
œ003044;797;2812
œ003044;9098246;2687
œ006636;9177116;3495
œ006636;797;2757
œ006636;9098246;2634
œ002770;9177116;3495
œ002770;797;2757
œ002770;9098246;2634
œ002872;9177116;3495
œ002872;797;2757
œ002872;9098246;2634
0052200;9177116;3495
0052200;797;2757
0052200;9098246;2634
œ003199;9177116;3495
œ003199;797;2757
œ003199;9098246;2634
91897;797;2757
œ000894;9177116;3495
œ000894;797;2757
œ000894;9098246;2634
œ003313;9177116;3495
œ003313;797;2757
œ003313;9098246;2634
œ003332;9177116;3495
œ003332;797;2757
œ003332;9098246;2634
œ003351;9177116;3495
œ003351;797;2757
œ003351;9098246;2634
œ003367;797;2757
œ003388;9177116;3495
œ003388;797;2757
œ003388;9098246;2634
œ000709;9177116;3495
œ000709;797;2757
œ000709;9098246;2634
œ000756;9177116;3547
œ000756;797;2798
œ000756;9098246;2674
92851;9177116;3460
92851;797;2757
92851;9098246;2608
92887;9177116;3495
92887;797;2757
92887;9098246;2634
92195;9177116;3495
92195;797;2757
92195;9098246;2634
œ006845;9177116;3530
œ006845;797;2757
œ006845;9098246;2660
œ007030;9177116;3495
œ007030;9096186;233
œ007030;797;2757
œ007030;9098246;2634
œ007182;9177116;3495
œ007182;797;2757
œ007182;9098246;2594
œ007254;9177116;3495
œ007254;797;2757
œ007254;9098246;2634
œ007434;9177116;3495
œ007434;797;2757
œ007434;9098246;2634
œ001137;9177116;3443
œ001137;9096186;233
œ001137;797;2757
œ001137;9098246;2608
œ001173;9177116;3495
œ001173;797;2757
œ001173;9098246;2634
œ001205;9177116;3495
œ001205;797;2757
œ001205;9098246;2634
œ001251;9177116;3547
œ001251;797;2798
œ001251;9098246;2674
œ001296;9177116;3495
œ001296;797;2757
œ001296;9098246;2634
œ001348;9177116;3495
œ001348;797;2757
œ001348;9098246;2634
œ001406;9177116;3547
œ001406;797;2798
œ001406;9098246;2674
œ001432;9177116;3495
œ001432;797;2757
œ001432;9098246;2634
œ001497;9177116;3495
œ001497;797;2757
œ001497;9098246;2634
93691;9177116;3495
93691;797;2757
93691;9098246;2634
œ001543;9177116;3495
œ001543;797;2757
œ001543;9098246;2634
0000042;9177116;3495
0000042;797;2757
0000042;9098246;2634
0050860;9177116;3443
0050860;9096186;233
0050860;797;2757
0050860;9098246;2608
93026;9177116;3495
93026;797;2757
93026;9098246;2634
93120;9177116;3547
93120;797;2798
93120;9098246;2674
93145;9177116;3495
93145;797;2757
93145;9098246;2594
œ000382;9177116;3318
œ000382;797;2757
œ000382;9098246;2520
91687;9177116;3495
91687;797;2757
91687;9098246;2634
œ005073;9177116;3495
œ005073;797;2757
œ005073;9098246;2634
œ006440;9177116;3495
œ006440;797;2757
œ006440;9098246;2634
œ006537;9177116;3495
œ006537;797;2757
œ006537;9098246;2634

œ000836;9177116;3547
œ000836;797;2757
œ000836;9098246;2674
œ000863;9177116;3495
œ000863;797;2757
œ000863;9098246;2634
0052014;9177116;3460
0052014;797;2729
0052014;9098246;2608
90779;797;2757
œ001009;9177116;3495
œ001009;797;2757
œ001009;9098246;2634
œ001044;9177116;3443
œ001044;9096186;233
œ001044;797;2757
œ001044;9098246;2608
œ001102;9177116;3495
œ001102;797;2729
œ001102;9098246;2634
œ002011;9177116;3547
œ002011;797;2757
œ002011;9098246;2674
œ002062;9177116;3495
œ002062;797;2757
œ002062;9098246;2634
œ002108;9177116;3565
œ002108;797;2812
œ002108;9098246;2687
œ002162;9177116;3495
œ002162;797;2757
œ002162;9098246;2634
œ002184;797;2757
œ002207;9177116;3495
œ002207;797;2757
œ002207;9098246;2634
œ002218;9177116;3495
œ002218;797;2757
œ002218;9098246;2634
œ002265;9177116;3495
œ002265;797;2757
œ002265;9098246;2634
œ002277;9177116;3495
œ002277;797;2757
œ002277;9098246;2634
œ002309;9177116;3495
œ002309;797;2757
œ002309;9098246;2634
œ002363;797;2757
œ002424;9177116;3495
œ002424;797;2757
œ002424;9098246;2634
œ002479;9177116;3547
œ002479;797;2757
œ002479;9098246;2674
œ002520;9177116;3495
œ002520;797;2757
œ002520;9098246;2634
œ002533;9177116;3547
œ002533;797;2757
œ002533;9098246;2674
œ002561;9177116;3495
œ002561;797;2757
œ002561;9098246;2634
œ002573;9177116;3547
œ002573;797;2757
œ002573;9098246;2674
œ002582;9177116;3495
œ002582;797;2757
œ002582;9098246;2634
œ002650;9177116;3495
œ002650;797;2757
œ002650;9098246;2634
œ002678;9177116;3495
œ002678;797;2757
œ002678;9098246;2634
œ002726;9177116;3443
œ002726;9096186;233
œ002726;797;2757
œ002726;9098246;2608
œ005829;9177116;3495
œ005829;797;2855
œ005829;9098246;2634
œ005887;9177116;3495
œ005887;797;2757
œ005887;9098246;2634
œ005960;9177116;3495
œ005960;797;2757
œ005960;9098246;2634
œ006021;9177116;3495
œ006021;797;2757
œ006021;9098246;2634
œ006079;9177116;3495
œ006079;797;2757
œ006079;9098246;2634
œ006139;797;2757
œ006249;9177116;3495
œ006249;797;2757
œ006249;9098246;2634
œ006309;9177116;3495
œ006309;797;2757
œ006309;9098246;2634
œ004086;9177116;3495
œ004086;797;2757
œ004086;9098246;2634
91265;9177116;3495
91265;797;2757
91265;9098246;2634
œ004423;9177116;3495
œ004423;797;2757
œ004423;9098246;2634
œ004492;9177116;3495
œ004492;797;2757
œ004492;9098246;2634
œ004519;9177116;3495
œ004519;797;2757
œ004519;9098246;2634
œ004545;9177116;3495
œ004545;797;2757
œ004545;9098246;2634
œ004599;9177116;3495
œ004599;797;2757
œ004599;9098246;2634
91413;9177116;3495
91413;797;2757
91413;9098246;2634
œ000460;9177116;3547
œ000460;797;2757
œ000460;9098246;2674
œ003555;9177116;3495
œ003555;797;2757
œ003555;9098246;2594
œ003586;9177116;3495
œ003586;797;2757
œ003586;9098246;2634
œ003609;9177116;3495
œ003609;797;2757
œ003609;9098246;2634
œ003629;9177116;3495
œ003629;797;2757
œ003629;9098246;2634
œ003684;9177116;3495
œ003684;797;2757
œ003684;9098246;2634
œ003722;9177116;3495
œ003722;797;2757
œ003722;9098246;2634
œ003750;9177116;3443
œ003750;9096186;233
œ003750;797;2757
œ003750;9098246;2608
œ003778;9177116;3495
œ003778;797;2757
œ003778;9098246;2634
œ003802;9177116;3495
œ003802;797;2757
œ003802;9098246;2634
œ003816;9177116;3495
œ003816;797;2757
œ003816;9098246;2634
œ003875;9177116;3495
œ003875;797;2757
œ003875;9098246;2634
œ003896;9177116;3495
œ003896;797;2757
œ003896;9098246;2634
91542;797;2757
œ004103;9177116;3495
œ004103;797;2757
œ004103;9098246;2634
œ004130;9177116;3495
œ004130;797;2757
œ004130;9098246;2594
œ004168;9177116;3495
œ004168;797;2757
œ004168;9098246;2634
œ000621;9177116;3495
œ000621;797;2757
œ000621;9098246;2634
œ000653;9177116;3495
œ000653;797;2757
œ000653;9098246;2634
œ000678;9177116;3495
œ000678;797;2757
œ000678;9098246;2594
92556;9177116;3547
92556;797;2757
92556;9098246;2674
93980;9177116;3146
93980;797;2481
93980;9098246;2371
0052591;9177116;3443
0052591;797;2757
0052591;9098246;2634
œ003944;9177116;3495
œ003944;797;2757
œ003944;9098246;2634
œ003954;9177116;3495
œ003954;797;2757
œ003954;9098246;2634
œ003973;9177116;3495
œ003973;797;2757
œ000776;9177116;3530
œ000776;797;2785
œ000776;9098246;2660
œ000951;9177116;3495
œ000951;797;2757
œ000951;9098246;2634
œ003251;9177116;3495
œ003251;797;2757
œ003251;9098246;2634
œ003280;9177116;3565
œ003280;797;2812
œ003280;9098246;2687
œ003289;9177116;3495
œ003289;797;2757
œ003289;9098246;2634
œ001618;9177116;3495
œ001618;797;2757
œ001618;9098246;2634
œ001647;797;2757
œ001654;9177116;3495
œ001654;797;2757
œ001654;9098246;2634
œ001703;9177116;3547
œ001703;797;2757
œ001703;9098246;2674
œ001719;9177116;3495
œ001719;797;2757
œ001719;9098246;2634
œ001739;9177116;3495
œ001739;797;2757
œ001739;9098246;2634
œ001773;9177116;3495
œ001773;797;2757
œ001773;9098246;2634
œ005439;9177116;3443
œ005439;797;2757
œ005439;9098246;2594
œ005473;9177116;3495
œ005473;9098246;2634
œ005511;9177116;3495
œ005511;797;2757
œ005511;9098246;2634
œ005589;9177116;3530
œ005589;797;2757
œ005589;9098246;2660
œ005718;9177116;3547
œ005718;797;2757
œ005718;9098246;2674
œ004776;9177116;3495
œ004776;797;2757
œ004776;9098246;2634
œ004794;9177116;3547
œ004794;797;2798
œ004794;9098246;2674
œ004809;9177116;3495
œ004809;797;2757
œ004809;9098246;2634
œ004823;797;3282
œ004839;9177116;3495
œ004839;797;2757
œ004839;9098246;2634
œ004857;9177116;3443
œ004857;9096186;233
œ004857;797;2757
œ004857;9098246;2608
œ004878;9177116;3495
œ004878;797;2757
œ004878;9098246;2594
œ004902;9177116;3495
œ004902;797;2757
œ004902;9098246;2634
œ004928;9177116;3582
œ004928;797;2757
œ004928;9098246;2700
œ004942;9177116;3495
œ004942;797;2757
œ004942;9098246;2634
œ004963;9177116;3495
œ004963;797;2757
œ004963;9098246;2634
œ005000;9177116;3495
œ005000;797;2757
œ005000;9098246;2634
0000030;9177116;3495
0000030;797;2757
0000030;9098246;2634
œ004032;9177116;3495
œ004032;797;2757
œ004032;9098246;2634
œ003121;9177116;3495
œ003121;9096186;233
œ003121;797;2757
œ003121;9098246;2634
93222;9177116;3495
93222;797;2757
93222;9098246;2634
93259;9177116;3495
93259;797;2757
93259;9098246;2634
0050155;9177116;3495
0050155;9096186;233
0050155;797;2757
0050155;9098246;2634
93312;9177116;3547
93312;797;2757
93312;9098246;2674
œ000062;9177116;3495
œ000062;797;2757
œ000062;9098246;2634
œ000089;9177116;3635
œ000089;797;2867
œ000089;9098246;2739
œ000113;9177116;3495
œ000113;797;2757
œ000113;9098246;2594
œ000150;9177116;3495
œ000150;797;2757
œ000150;9098246;2634
œ000170;9177116;3495
œ000170;797;2757
œ000170;9098246;2634
œ000206;9177116;3495
œ000206;797;2757
œ000206;9098246;2634
œ000549;9177116;3495
œ000549;797;2757
œ000549;9098246;2634
œ000575;9177116;3495
œ000575;797;2757
œ000575;9098246;2594
œ005069;9177116;3495
œ005069;797;2757
œ005069;9098246;2634
œ005158;9177116;3547
œ005158;797;2757
œ005158;9098246;2674
œ005389;9177116;3547
œ005389;797;2757
œ005389;9098246;2674
œ005443;9177116;3495
œ005443;797;2757
œ005443;9098246;2634
œ005510;9177116;3495
œ005510;797;2757
œ005510;9098246;2634
œ005646;9177116;3495
œ005646;797;2757
œ005646;9098246;2634
œ005111;9177116;3495
œ005111;797;2757
œ005111;9098246;2634
œ005135;797;2757
œ005174;9177116;3495
œ005174;797;2757
œ005174;9098246;2634
œ005215;9177116;3460
œ005215;797;2757
œ005245;9177116;3495
œ005245;797;2757
œ005245;9098246;2634
0053017;9177116;3495
0053017;797;2757
0053017;9098246;2634
92399;9177116;3495
92399;797;2757
92399;9098246;2634
œ003151;9177116;3495
œ003151;797;2757
œ003151;9098246;2634
œ003435;9177116;3495
œ003435;9096186;233
œ003435;797;2757
œ003435;9098246;2634
œ003493;9177116;3495
œ003493;797;2757
œ003493;9098246;2634
œ003540;9177116;3582
œ003540;797;2757
œ003540;9098246;2700
œ004193;797;2757
œ004215;9177116;3495
œ004215;797;2757
œ004215;9098246;2634
œ004238;9177116;3460
œ004238;797;2757
œ004258;797;2757
œ004289;9177116;3495
œ004289;797;2757
œ004322;9177116;3495
œ004322;797;2757
œ004322;9098246;2634
œ004370;9177116;3512
œ004370;797;2757
